Tanggal,Nama_Barang,Kategori,Prediksi_Jumlah_Terjual
2025-05-23,Bayam,Sayuran,42
2025-05-24,Bayam,Sayuran,46
2025-05-25,Bayam,Sayuran,74
2025-05-26,Bayam,Sayuran,37
2025-05-27,Bayam,Sayuran,34
2025-05-28,Bayam,Sayuran,51
2025-05-29,Bayam,Sayuran,39
2025-05-23,Beras,Bahan Pokok,273
2025-05-24,Beras,Bahan Pokok,264
2025-05-25,Beras,Bahan Pokok,188
2025-05-26,Beras,Bahan Pokok,185
2025-05-27,Beras,Bahan Pokok,240
2025-05-28,Beras,Bahan Pokok,202
2025-05-29,Beras,Bahan Pokok,229
2025-05-23,Tomat,Sayuran,60
2025-05-24,Tomat,Sayuran,64
2025-05-25,Tomat,Sayuran,76
2025-05-26,Tomat,Sayuran,69
2025-05-27,Tomat,Sayuran,72
2025-05-28,Tomat,Sayuran,54
2025-05-29,Tomat,Sayuran,64
2025-05-23,Jeruk,Buah,100
2025-05-24,Jeruk,Buah,89
2025-05-25,Jeruk,Buah,70
2025-05-26,Jeruk,Buah,85
2025-05-27,Jeruk,Buah,105
2025-05-28,Jeruk,Buah,131
2025-05-29,Jeruk,Buah,98
2025-05-23,Wortel,Sayuran,47
2025-05-24,Wortel,Sayuran,59
2025-05-25,Wortel,Sayuran,58
2025-05-26,Wortel,Sayuran,59
2025-05-27,Wortel,Sayuran,55
2025-05-28,Wortel,Sayuran,57
2025-05-29,Wortel,Sayuran,61
2025-05-23,Ayam,Protein,102
2025-05-24,Ayam,Protein,134
2025-05-25,Ayam,Protein,145
2025-05-26,Ayam,Protein,142
2025-05-27,Ayam,Protein,92
2025-05-28,Ayam,Protein,127
2025-05-29,Ayam,Protein,114
2025-05-23,Telur,Protein,254
2025-05-24,Telur,Protein,268
2025-05-25,Telur,Protein,262
2025-05-26,Telur,Protein,260
2025-05-27,Telur,Protein,239
2025-05-28,Telur,Protein,267
2025-05-29,Telur,Protein,278
